domain	stage_id	tool_id	corpus_id	asset_profile_id	adapter_id	parser_id	schema_id	parser_fixture_parser_id	parser_fixture_schema_id	parser_fixture_reference_kind	parser_fixture_reference	proof_source	coverage_status	reason
fastq	fastq.profile_read_lengths	seqfu	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_read_lengths` / `seqfu` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.profile_read_lengths	seqkit_stats	corpus-01-mini	corpus_only	fastq.adapter.profile_read_lengths	fastq.parser.profile_read_lengths	fastq_profile_read_lengths_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_read_lengths` / `seqkit_stats` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.profile_reads	seqfu	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	fastq_profile_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_reads` / `seqfu` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.profile_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	fastq_profile_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_reads` / `seqkit` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.profile_reads	seqkit_stats	corpus-01-mini	corpus_only	fastq.adapter.profile_reads	fastq.parser.profile_reads	fastq_profile_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.profile_reads` / `seqkit_stats` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.remove_chimeras	vsearch	corpus-03-amplicon-mini	corpus_only	fastq.adapter.remove_chimeras	fastq.parser.remove_chimeras	fastq_remove_chimeras_v1	none	none	fixture_corpus	fixture:corpus-03-amplicon-mini	fastq_parser_coverage	covered	row `fastq.remove_chimeras` / `vsearch` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.remove_duplicates	clumpify	corpus-01-mini	corpus_only	fastq.adapter.remove_duplicates	fastq.parser.remove_duplicates	fastq_deduplicate_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.remove_duplicates` / `clumpify` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.remove_duplicates	fastuniq	corpus-01-mini	corpus_only	fastq.adapter.remove_duplicates	fastq.parser.remove_duplicates	fastq_deduplicate_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.remove_duplicates` / `fastuniq` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.screen_taxonomy	centrifuge	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	none	none	fixture_corpus	fixture:corpus-02-edna-mini	fastq_parser_coverage	covered	row `fastq.screen_taxonomy` / `centrifuge` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.screen_taxonomy	kaiju	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	none	none	fixture_corpus	fixture:corpus-02-edna-mini	fastq_parser_coverage	covered	row `fastq.screen_taxonomy` / `kaiju` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.screen_taxonomy	kraken2	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	none	none	fixture_corpus	fixture:corpus-02-edna-mini	fastq_parser_coverage	covered	row `fastq.screen_taxonomy` / `kraken2` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.screen_taxonomy	krakenuniq	corpus-02-edna-mini	database_artifact_id+taxonomy_database_root	fastq.adapter.screen_taxonomy	fastq.parser.screen_taxonomy	fastq_screen_taxonomy_v1	none	none	fixture_corpus	fixture:corpus-02-edna-mini	fastq_parser_coverage	covered	row `fastq.screen_taxonomy` / `krakenuniq` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_polyg_tails	bbduk	corpus-01-mini	corpus_only	fastq.adapter.trim_polyg_tails	fastq.parser.trim_polyg_tails	fastq_trim_polyg_tails_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_polyg_tails` / `bbduk` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_polyg_tails	fastp	corpus-01-mini	corpus_only	fastq.adapter.trim_polyg_tails	fastq.parser.trim_polyg_tails	fastq_trim_polyg_tails_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_polyg_tails` / `fastp` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `adapterremoval` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	alientrimmer	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `alientrimmer` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	atropos	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `atropos` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	bbduk	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `bbduk` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	cutadapt	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `cutadapt` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	fastp	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `fastp` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	fastx_clipper	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `fastx_clipper` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	leehom	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `leehom` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	prinseq	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `prinseq` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	seqkit	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `seqkit` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	skewer	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `skewer` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	trim_galore	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `trim_galore` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_reads	trimmomatic	corpus-01-mini	corpus_only	fastq.adapter.trim_reads	fastq.parser.trim_reads	fastq_trim_reads_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_reads` / `trimmomatic` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_terminal_damage	adapterremoval	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	fastq_trim_terminal_damage_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_terminal_damage` / `adapterremoval` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_terminal_damage	cutadapt	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	fastq_trim_terminal_damage_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_terminal_damage` / `cutadapt` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.trim_terminal_damage	seqkit	corpus-01-mini	corpus_only	fastq.adapter.trim_terminal_damage	fastq.parser.trim_terminal_damage	fastq_trim_terminal_damage_v2	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.trim_terminal_damage` / `seqkit` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.validate_reads	fastq_scan	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.validate_reads` / `fastq_scan` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.validate_reads	fastqc	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.validate_reads` / `fastqc` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.validate_reads	fastqvalidator	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.validate_reads` / `fastqvalidator` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.validate_reads	fqtools	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.validate_reads` / `fqtools` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
fastq	fastq.validate_reads	seqtk	corpus-01-mini	corpus_only	fastq.adapter.validate_reads	fastq.parser.validate_reads	fastq_validate_reads_v1	none	none	fixture_corpus	fixture:corpus-01-mini	fastq_parser_coverage	covered	row `fastq.validate_reads` / `seqtk` has governed support, adapter-backed command rendering, fixture-backed corpus coverage, and normalized parser output
vcf	vcf.call	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call.v1	parse_bcftools_call_metrics	bijux.vcf.call.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call	vcf_parser_fixture_coverage	covered	active row `vcf.call` / `bcftools` keeps 1 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call/expected.normalized.json`
vcf	vcf.call_diploid	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-diploid.v1	parse_bcftools_call_diploid_metrics	bijux.vcf.call_diploid.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_diploid	vcf_parser_fixture_coverage	covered	active row `vcf.call_diploid` / `bcftools` keeps 1 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_diploid` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_diploid/expected.normalized.json`
vcf	vcf.call_gl	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-gl.v1	parse_bcftools_call_gl_metrics	bijux.vcf.call_gl.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_gl	vcf_parser_fixture_coverage	covered	active row `vcf.call_gl` / `bcftools` keeps 1 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_gl` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_gl/expected.normalized.json`
vcf	vcf.call_pseudohaploid	bcftools	vcf_production_regression	bam_bundle	vcf.adapter.calling	vcf.parser.call_summary	bijux.schemas.bench.vcf-normalized-metrics.call-pseudohaploid.v1	parse_bcftools_call_pseudohaploid_metrics	bijux.vcf.call_pseudohaploid.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_pseudohaploid	vcf_parser_fixture_coverage	covered	active row `vcf.call_pseudohaploid` / `bcftools` keeps 2 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_pseudohaploid` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.call_pseudohaploid/expected.normalized.json`
vcf	vcf.damage_filter	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.damage-filter.v1	parse_bcftools_damage_filter_metrics	bijux.vcf.damage_filter.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.damage_filter	vcf_parser_fixture_coverage	covered	active row `vcf.damage_filter` / `bcftools` keeps 3 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.damage_filter` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.damage_filter/expected.normalized.json`
vcf	vcf.filter	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.filter.v1	parse_bcftools_filter_metrics	bijux.vcf.filter.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.filter	vcf_parser_fixture_coverage	covered	active row `vcf.filter` / `bcftools` keeps 2 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.filter` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.filter/expected.normalized.json`
vcf	vcf.gl_propagation	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.gl-propagation.v1	parse_bcftools_gl_propagation_metrics	bijux.vcf.gl_propagation.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.gl_propagation	vcf_parser_fixture_coverage	covered	active row `vcf.gl_propagation` / `bcftools` keeps 2 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.gl_propagation` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.gl_propagation/expected.normalized.json`
vcf	vcf.imputation_metrics	beagle	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.imputation-metrics.v1	parse_beagle_imputation_metrics	bijux.vcf.imputation_metrics.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/imputation/beagle/vcf.imputation_metrics	vcf_parser_fixture_coverage	covered	active row `vcf.imputation_metrics` / `beagle` keeps 7 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/imputation/beagle/vcf.imputation_metrics` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/imputation/beagle/vcf.imputation_metrics/expected.normalized.json`
vcf	vcf.impute	beagle	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.impute.v1	parse_beagle_impute_metrics	bijux.vcf.impute.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/imputation/beagle/vcf.impute	vcf_parser_fixture_coverage	covered	active row `vcf.impute` / `beagle` keeps 6 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/imputation/beagle/vcf.impute` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/imputation/beagle/vcf.impute/expected.normalized.json`
vcf	vcf.pca	eigensoft	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.pca.v1	parse_eigensoft_pca_metrics	bijux.vcf.pca.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/eigensoft/pca	vcf_parser_fixture_coverage	covered	active row `vcf.pca` / `eigensoft` keeps 8 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/eigensoft/pca` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/eigensoft/pca/expected.normalized.json`
vcf	vcf.pca	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.population_structure	vcf.parser.report_json	bijux.schemas.bench.vcf-normalized-metrics.pca.v1	parse_plink2_pca_metrics	bijux.vcf.pca.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/plink2/vcf.pca	vcf_parser_fixture_coverage	covered	active row `vcf.pca` / `plink2` keeps 4 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/plink2/vcf.pca` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/plink2/vcf.pca/expected.normalized.json`
vcf	vcf.phasing	shapeit5	vcf_production_regression	vcf_cohort_with_panel	vcf.adapter.panel_workflow	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.phasing.v1	parse_shapeit5_phasing_metrics	bijux.vcf.phasing.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/phasing/shapeit5	vcf_parser_fixture_coverage	covered	active row `vcf.phasing` / `shapeit5` keeps 7 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/phasing/shapeit5` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/phasing/shapeit5/expected.normalized.json`
vcf	vcf.postprocess	bcftools	vcf_production_regression	vcf_single_sample	vcf.adapter.transform	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.postprocess.v1	parse_bcftools_postprocess_metrics	bijux.vcf.postprocess.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.postprocess	vcf_parser_fixture_coverage	covered	active row `vcf.postprocess` / `bcftools` keeps 4 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.postprocess` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.postprocess/expected.normalized.json`
vcf	vcf.prepare_reference_panel	bcftools	vcf_production_regression	vcf_reference_panel	vcf.adapter.reference_panel	vcf.parser.vcf_output	bijux.schemas.bench.vcf-normalized-metrics.prepare-reference-panel.v1	parse_bcftools_prepare_reference_panel_metrics	bijux.vcf.prepare_reference_panel.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.prepare_reference_panel	vcf_parser_fixture_coverage	covered	active row `vcf.prepare_reference_panel` / `bcftools` keeps 3 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.prepare_reference_panel` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.prepare_reference_panel/expected.normalized.json`
vcf	vcf.qc	bcftools	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	bijux.schemas.bench.vcf-normalized-metrics.qc.v1	parse_bcftools_qc_metrics	bijux.vcf.qc.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.qc	vcf_parser_fixture_coverage	covered	active row `vcf.qc` / `bcftools` keeps 6 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.qc` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.qc/expected.normalized.json`
vcf	vcf.qc	plink	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	bijux.schemas.bench.vcf-normalized-metrics.qc.v1	parse_plink_qc_metrics	bijux.vcf.qc.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/plink/vcf.qc	vcf_parser_fixture_coverage	covered	active row `vcf.qc` / `plink` keeps 6 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/plink/vcf.qc` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/plink/vcf.qc/expected.normalized.json`
vcf	vcf.qc	plink2	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.qc_report	bijux.schemas.bench.vcf-normalized-metrics.qc.v1	parse_plink2_qc_metrics	bijux.vcf.qc.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/plink2/vcf.qc	vcf_parser_fixture_coverage	covered	active row `vcf.qc` / `plink2` keeps 6 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/plink2/vcf.qc` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/plink2/vcf.qc/expected.normalized.json`
vcf	vcf.stats	bcftools	vcf_production_regression	vcf_cohort	vcf.adapter.quality_control	vcf.parser.stats_report	bijux.schemas.bench.vcf-normalized-metrics.stats.v1	parse_bcftools_stats_metrics	bijux.vcf.stats.v1	fixture_directory	benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.stats	vcf_parser_fixture_coverage	covered	active row `vcf.stats` / `bcftools` keeps 1 governed raw fixture file(s) under `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.stats` plus expected normalized JSON `benchmarks/tests/fixtures/bench/parsers/vcf/bcftools/vcf.stats/expected.normalized.json`
